exclusion_class,customer_id,business_id,phone,name,customer_created_at,conversation_count,message_count,turn_count,first_conversation_at,last_message_at,eval_trace_count,twilio_message_sid_count,review_context,review_decision
synthetic_eval,3b0b6c02-a12e-4781-8b68-9d95569fd9c6,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555424459890087,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:14:06.001267-07,1,2,2,2026-04-27 19:14:06.03198-07,2026-04-27 19:14:07.41-07,0,0,"",keep_eval_archive
synthetic_eval,3cb4f993-1f03-45fb-a73f-fe3e17664ce7,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555424441260086,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:14:04.142037-07,1,2,2,2026-04-27 19:14:04.180256-07,2026-04-27 19:14:05.746-07,0,0,"",keep_eval_archive
synthetic_eval,1fdade0a-a3a3-40bf-a1b0-8d1b7e260208,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555424414500085,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:14:01.464252-07,1,2,2,2026-04-27 19:14:01.486551-07,2026-04-27 19:14:03.328-07,0,0,"",keep_eval_archive
synthetic_eval,b0545527-d449-41a2-b54f-f24e5f0414b0,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555424393790084,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:13:59.388364-07,1,2,2,2026-04-27 19:13:59.410599-07,2026-04-27 19:14:01.226-07,0,0,"",keep_eval_archive
synthetic_eval,96b69525-c4fa-42b8-8c88-57075820e00f,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555424376220083,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:13:57.631673-07,1,2,2,2026-04-27 19:13:57.651742-07,2026-04-27 19:13:59.155-07,0,0,"",keep_eval_archive
synthetic_eval,623541df-9798-4240-8fa1-f09aee8ec333,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555424357560082,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:13:55.768107-07,1,2,2,2026-04-27 19:13:55.870274-07,2026-04-27 19:13:57.418-07,0,0,"",keep_eval_archive
synthetic_eval,e9991ba2-9bf6-4b5f-8989-9c0ca93785d9,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555424337760081,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:13:53.786893-07,1,2,2,2026-04-27 19:13:53.806739-07,2026-04-27 19:13:55.1-07,0,0,"",keep_eval_archive
synthetic_eval,8adf6532-fc40-4ecb-8fa7-0e1dcd0f0d3c,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555424316910080,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:13:51.703008-07,1,2,2,2026-04-27 19:13:51.723421-07,2026-04-27 19:13:53.17-07,0,0,"",keep_eval_archive
synthetic_eval,f6e70edb-9206-496a-91b5-663b4459d160,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555424299640079,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:13:49.976617-07,1,2,2,2026-04-27 19:13:49.99641-07,2026-04-27 19:13:51.484-07,0,0,"",keep_eval_archive
synthetic_eval,d733a7c5-7b65-4790-a6cf-a9590869a2b9,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555424281940078,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:13:48.203987-07,1,2,2,2026-04-27 19:13:48.226325-07,2026-04-27 19:13:49.758-07,0,0,"",keep_eval_archive
synthetic_eval,6a7dd0bc-9bf3-494c-be96-d978e700d17e,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555424262800077,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:13:46.290273-07,1,2,2,2026-04-27 19:13:46.313578-07,2026-04-27 19:13:47.953-07,0,0,"",keep_eval_archive
synthetic_eval,03293cc9-ff8c-4289-9bbc-4ba1a2548da6,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555424245790076,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:13:44.592144-07,1,2,2,2026-04-27 19:13:44.61339-07,2026-04-27 19:13:46.079-07,0,0,"",keep_eval_archive
synthetic_eval,a3465d7c-17e7-429f-864c-ab3e6730be66,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555424219230065,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:13:41.936655-07,1,2,2,2026-04-27 19:13:41.958537-07,2026-04-27 19:13:43.746-07,0,0,"",keep_eval_archive
synthetic_eval,d9dd16be-a1dd-419c-ba1b-93bfbd7be3a0,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555424198850064,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:13:39.907567-07,1,2,2,2026-04-27 19:13:39.935411-07,2026-04-27 19:13:41.7-07,0,0,"",keep_eval_archive
synthetic_eval,49b342a9-a436-4c6b-8bd1-abfde62244c5,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555424176050063,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:13:37.620836-07,1,2,2,2026-04-27 19:13:37.646361-07,2026-04-27 19:13:39.636-07,0,0,"",keep_eval_archive
synthetic_eval,95b32a48-22a7-451f-9533-18db57c6d35b,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555424156700062,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:13:35.685966-07,1,2,2,2026-04-27 19:13:35.708663-07,2026-04-27 19:13:37.37-07,0,0,"",keep_eval_archive
synthetic_eval,e921263a-e167-4b47-8bd5-6ea8df25c40d,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555424134770061,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:13:33.495336-07,1,2,2,2026-04-27 19:13:33.519958-07,2026-04-27 19:13:35.437-07,0,0,"",keep_eval_archive
synthetic_eval,37e3dd94-b611-4810-b7fb-770a50c54ca2,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555424103540060,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:13:30.372569-07,1,2,2,2026-04-27 19:13:30.405568-07,2026-04-27 19:13:32.696-07,0,0,"",keep_eval_archive
synthetic_eval,d9ac4d80-dc28-4946-ac8f-240c7a944f15,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555424083800059,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:13:28.392989-07,1,2,2,2026-04-27 19:13:28.41645-07,2026-04-27 19:13:30.111-07,0,0,"",keep_eval_archive
synthetic_eval,aa5dffd6-d32e-47c6-beb1-cadcf23dd19b,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555424063570058,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:13:26.369508-07,1,2,2,2026-04-27 19:13:26.393461-07,2026-04-27 19:13:28.162-07,0,0,"",keep_eval_archive
synthetic_eval,8b536e01-82dc-4216-b860-f356fc14a55c,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555424045430057,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:13:24.557077-07,1,2,2,2026-04-27 19:13:24.581069-07,2026-04-27 19:13:26.122-07,0,0,"",keep_eval_archive
synthetic_eval,38ab0997-dffb-4b4b-beb2-5c172e4da002,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555424022090056,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:13:22.228989-07,1,2,2,2026-04-27 19:13:22.255996-07,2026-04-27 19:13:24.272-07,0,0,"",keep_eval_archive
synthetic_eval,d509aae2-07ba-4dc9-b100-5b53e07947be,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555423992800055,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:13:19.293523-07,1,2,2,2026-04-27 19:13:19.316171-07,2026-04-27 19:13:21.138-07,0,0,"",keep_eval_archive
synthetic_eval,a1f82505-c75c-4945-9960-eb826181af30,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555423967720054,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:13:16.792854-07,1,2,2,2026-04-27 19:13:16.817674-07,2026-04-27 19:13:19.014-07,0,0,"",keep_eval_archive
synthetic_eval,c6f63005-81dd-456a-9681-52d01fd23957,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555423946750053,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:13:14.689531-07,1,2,2,2026-04-27 19:13:14.718679-07,2026-04-27 19:13:16.499-07,0,0,"",keep_eval_archive
synthetic_eval,b44122e7-1520-4c20-8047-3ff7c9472d5b,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555423925930052,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:13:12.607111-07,1,2,2,2026-04-27 19:13:12.631216-07,2026-04-27 19:13:14.459-07,0,0,"",keep_eval_archive
synthetic_eval,763f35d5-b97d-4f7b-9bed-c6701e29b22a,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555423905810051,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:13:10.596584-07,1,2,2,2026-04-27 19:13:10.621886-07,2026-04-27 19:13:12.254-07,0,0,"",keep_eval_archive
synthetic_eval,70c15fa8-49f9-4e11-abce-f09baccec3dd,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555423881790050,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:13:08.190786-07,1,2,2,2026-04-27 19:13:08.212087-07,2026-04-27 19:13:09.957-07,0,0,"",keep_eval_archive
synthetic_eval,51efddd5-4410-48cd-8109-be2926e2933d,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555423860000049,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:13:06.014614-07,1,2,2,2026-04-27 19:13:06.035914-07,2026-04-27 19:13:07.938-07,0,0,"",keep_eval_archive
synthetic_eval,e03a6035-53e3-4c48-aef2-48962fb98f71,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555423834930048,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:13:03.504792-07,1,2,2,2026-04-27 19:13:03.525228-07,2026-04-27 19:13:05.79-07,0,0,"",keep_eval_archive
synthetic_eval,6da3cbf8-fd6d-4c54-9d6d-afbf36b1cb24,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555423812830047,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:13:01.296742-07,1,2,2,2026-04-27 19:13:01.321771-07,2026-04-27 19:13:03.267-07,0,0,"",keep_eval_archive
synthetic_eval,18772e92-5b21-4f5d-892f-bcadf08b15b3,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555423792260046,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:12:59.267096-07,1,2,2,2026-04-27 19:12:59.28813-07,2026-04-27 19:13:01.055-07,0,0,"",keep_eval_archive
synthetic_eval,64bc2a38-2bdc-4d35-8004-228be27610cc,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555423765480045,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:12:56.560035-07,1,2,2,2026-04-27 19:12:56.58799-07,2026-04-27 19:12:58.349-07,0,0,"",keep_eval_archive
synthetic_eval,430807a1-be4d-4246-8fc3-8b89a2522f70,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555423740190044,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:12:54.030912-07,1,2,2,2026-04-27 19:12:54.053639-07,2026-04-27 19:12:56.336-07,0,0,"",keep_eval_archive
synthetic_eval,db1c40d4-fd9e-4190-8d65-f596bcc835ad,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555423717300043,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:12:51.746978-07,1,2,2,2026-04-27 19:12:51.778816-07,2026-04-27 19:12:53.785-07,0,0,"",keep_eval_archive
synthetic_eval,68fc0f9d-a12f-41e9-9f5d-cbc3ecbc4ba9,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555423694640042,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:12:49.475472-07,1,2,2,2026-04-27 19:12:49.496709-07,2026-04-27 19:12:51.513-07,0,0,"",keep_eval_archive
synthetic_eval,79d60c8d-1f13-4997-89e9-e5ddbfa5c322,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555423673790041,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:12:47.392075-07,1,2,2,2026-04-27 19:12:47.41338-07,2026-04-27 19:12:49.264-07,0,0,"",keep_eval_archive
synthetic_eval,9485ec10-f9c9-4580-9fba-1e28b94384fd,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555423630680027,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:12:43.080728-07,1,2,2,2026-04-27 19:12:43.100856-07,2026-04-27 19:12:46.349-07,0,0,"",keep_eval_archive
synthetic_eval,508cbbad-52eb-4730-9ae9-5b8122754191,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555423603280026,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:12:40.341702-07,1,2,2,2026-04-27 19:12:40.363631-07,2026-04-27 19:12:42.849-07,0,0,"",keep_eval_archive
synthetic_eval,af89161d-90f6-43dc-a72d-b1893f890c70,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555423564200025,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:12:36.431504-07,1,2,2,2026-04-27 19:12:36.452637-07,2026-04-27 19:12:39.341-07,0,0,"",keep_eval_archive
synthetic_eval,599ecc83-bde2-4928-8a13-9468d669c2bb,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555423535110024,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:12:33.520088-07,1,2,2,2026-04-27 19:12:33.545913-07,2026-04-27 19:12:36.228-07,0,0,"",keep_eval_archive
synthetic_eval,870b782f-4a62-4ac9-9c68-ea5fafdd0726,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555423498950023,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:12:29.906283-07,1,2,2,2026-04-27 19:12:29.931249-07,2026-04-27 19:12:33.318-07,0,0,"",keep_eval_archive
synthetic_eval,d51cedc0-98d1-4e7d-827b-570e47a902f9,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555423459940022,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:12:26.004406-07,1,2,2,2026-04-27 19:12:26.028138-07,2026-04-27 19:12:29.697-07,0,0,"",keep_eval_archive
synthetic_eval,f192d907-e48a-46f6-9c55-b88528c633d6,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555423423380021,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:12:22.348936-07,1,2,2,2026-04-27 19:12:22.375716-07,2026-04-27 19:12:25.801-07,0,0,"",keep_eval_archive
synthetic_eval,b20aa87c-1b4e-44e5-83d5-1b9450595be7,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555423392130020,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:12:19.224646-07,1,2,2,2026-04-27 19:12:19.248483-07,2026-04-27 19:12:21.568-07,0,0,"",keep_eval_archive
synthetic_eval,0013ebdd-2f64-442e-a9f6-e7d4fa0d6711,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555423342880019,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:12:14.300231-07,1,2,2,2026-04-27 19:12:14.321745-07,2026-04-27 19:12:19.015-07,0,0,"",keep_eval_archive
synthetic_eval,511eaeb4-8aa1-4aee-a01c-f8ce9b7b49d8,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555423311610018,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:12:11.17306-07,1,2,2,2026-04-27 19:12:11.192699-07,2026-04-27 19:12:14.08-07,0,0,"",keep_eval_archive
synthetic_eval,9988863b-b1f2-4e08-bd58-185a5183d5a7,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555423282660017,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:12:08.277969-07,1,2,2,2026-04-27 19:12:08.301072-07,2026-04-27 19:12:10.953-07,0,0,"",keep_eval_archive
synthetic_eval,28baa082-0342-4796-9b09-d4122f6ced79,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555423257930016,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:12:05.80888-07,1,2,2,2026-04-27 19:12:05.830998-07,2026-04-27 19:12:08.051-07,0,0,"",keep_eval_archive
synthetic_eval,d5c45dd3-4a79-4a4e-a803-c56f7a1673e7,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555423223030015,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:12:02.314118-07,1,2,2,2026-04-27 19:12:02.33662-07,2026-04-27 19:12:05.17-07,0,0,"",keep_eval_archive
synthetic_eval,7177c24e-ca34-438a-94b1-fc23f5b2195e,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555423189540014,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:11:58.966761-07,1,2,2,2026-04-27 19:11:58.988052-07,2026-04-27 19:12:02-07,0,0,"",keep_eval_archive
synthetic_eval,539cecaf-f79a-46e7-a8a1-7905af157b44,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555423161010013,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:11:56.114875-07,1,2,2,2026-04-27 19:11:56.137509-07,2026-04-27 19:11:58.757-07,0,0,"",keep_eval_archive
synthetic_eval,b5161203-82b5-4b76-b622-c008c6a3afe3,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555423125620012,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:11:52.574514-07,1,2,2,2026-04-27 19:11:52.602259-07,2026-04-27 19:11:55.771-07,0,0,"",keep_eval_archive
synthetic_eval,ce55f503-58a7-41ca-a80d-ba2eb77e82ae,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555423094280011,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:11:49.440076-07,1,2,2,2026-04-27 19:11:49.464809-07,2026-04-27 19:11:52.314-07,0,0,"",keep_eval_archive
synthetic_eval,4da61667-0a2c-4ce9-9274-409be193f8ef,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555423051720010,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:11:45.189841-07,1,2,2,2026-04-27 19:11:45.219286-07,2026-04-27 19:11:48.462-07,0,0,"",keep_eval_archive
synthetic_eval,264168ec-f747-4dfd-a040-472d52980e42,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555423018030009,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:11:41.818896-07,1,2,2,2026-04-27 19:11:41.843922-07,2026-04-27 19:11:44.903-07,0,0,"",keep_eval_archive
synthetic_eval,1e78759d-6551-417f-9bdd-041e363c662d,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555422986770008,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:11:38.692507-07,1,2,2,2026-04-27 19:11:38.718447-07,2026-04-27 19:11:41.586-07,0,0,"",keep_eval_archive
synthetic_eval,0a9896ff-fab3-40e7-8f59-55eb2f2e5647,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555422943000007,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:11:34.314785-07,1,2,2,2026-04-27 19:11:34.348035-07,2026-04-27 19:11:38.412-07,0,0,"",keep_eval_archive
synthetic_eval,c7f75cc6-9b1f-409c-afca-bc52079cb6bc,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555422914370006,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:11:31.467887-07,1,2,2,2026-04-27 19:11:31.495319-07,2026-04-27 19:11:33.933-07,0,0,"",keep_eval_archive
synthetic_eval,a276c6dc-9b14-4af7-b60e-3ce5e91c1356,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555422876960005,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:11:27.71137-07,1,2,2,2026-04-27 19:11:27.7355-07,2026-04-27 19:11:30.708-07,0,0,"",keep_eval_archive
synthetic_eval,62bc0f33-9548-4179-9b30-a79a9c7797c4,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555422844230004,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:11:24.43937-07,1,2,2,2026-04-27 19:11:24.462141-07,2026-04-27 19:11:27.435-07,0,0,"",keep_eval_archive
synthetic_eval,ef467d95-6241-4362-9f71-360018ca7529,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555422817300003,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:11:21.743806-07,1,2,2,2026-04-27 19:11:21.770164-07,2026-04-27 19:11:24.178-07,0,0,"",keep_eval_archive
synthetic_eval,38364623-7128-4462-a1d9-350e1a197d4d,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555422784810002,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:11:18.494567-07,1,2,2,2026-04-27 19:11:18.52108-07,2026-04-27 19:11:21.485-07,0,0,"",keep_eval_archive
synthetic_eval,e7c34cdc-6eb7-4bd4-8263-7124998afad4,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555422755310001,V2 Synthetic Eval v2-edge-synth-mix2-20260428021114,2026-04-27 19:11:15.548279-07,1,2,2,2026-04-27 19:11:15.573629-07,2026-04-27 19:11:18.268-07,0,0,"",keep_eval_archive
synthetic_eval,5d79f3d0-d137-4c2d-ace5-db38268c864d,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555422472450025,V2 Synthetic Eval v2-edge-synth-mix-20260428020928,2026-04-27 19:10:47.253556-07,1,2,2,2026-04-27 19:10:47.27939-07,2026-04-27 19:10:50.008-07,0,0,"",keep_eval_archive
synthetic_eval,0bbdfa0b-5e8a-40d4-aa0b-bff34b30aa08,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555422441280024,V2 Synthetic Eval v2-edge-synth-mix-20260428020928,2026-04-27 19:10:44.147513-07,1,2,2,2026-04-27 19:10:44.167051-07,2026-04-27 19:10:47.044-07,0,0,"",keep_eval_archive
synthetic_eval,3876672e-f973-4e3f-9190-c8097877e2ea,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555422414560023,V2 Synthetic Eval v2-edge-synth-mix-20260428020928,2026-04-27 19:10:41.465782-07,1,2,2,2026-04-27 19:10:41.485379-07,2026-04-27 19:10:43.933-07,0,0,"",keep_eval_archive
synthetic_eval,aacf2fdc-3127-42ac-bfe5-584991004c43,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555422389570022,V2 Synthetic Eval v2-edge-synth-mix-20260428020928,2026-04-27 19:10:38.966559-07,1,2,2,2026-04-27 19:10:38.985999-07,2026-04-27 19:10:41.265-07,0,0,"",keep_eval_archive
synthetic_eval,8781f3cd-13ca-448e-9ab8-aa300b29211f,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555422357530021,V2 Synthetic Eval v2-edge-synth-mix-20260428020928,2026-04-27 19:10:35.763677-07,1,2,2,2026-04-27 19:10:35.784477-07,2026-04-27 19:10:38.76-07,0,0,"",keep_eval_archive
synthetic_eval,0d05a953-0908-441a-bdde-f77b33a58d6c,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555422315710020,V2 Synthetic Eval v2-edge-synth-mix-20260428020928,2026-04-27 19:10:31.582145-07,1,2,2,2026-04-27 19:10:31.607398-07,2026-04-27 19:10:35.537-07,0,0,"",keep_eval_archive
synthetic_eval,9768c02d-8074-40d3-ac7c-788b32d12063,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555422283880019,V2 Synthetic Eval v2-edge-synth-mix-20260428020928,2026-04-27 19:10:28.397277-07,1,2,2,2026-04-27 19:10:28.416375-07,2026-04-27 19:10:31.302-07,0,0,"",keep_eval_archive
synthetic_eval,91c287b3-df16-4916-b01a-ef1b06749cec,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555422250740018,V2 Synthetic Eval v2-edge-synth-mix-20260428020928,2026-04-27 19:10:25.085106-07,1,2,2,2026-04-27 19:10:25.117105-07,2026-04-27 19:10:28.135-07,0,0,"",keep_eval_archive
synthetic_eval,f6a8ec51-7809-4455-aeb0-3d615125e586,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555422201930017,V2 Synthetic Eval v2-edge-synth-mix-20260428020928,2026-04-27 19:10:20.203985-07,1,2,2,2026-04-27 19:10:20.231778-07,2026-04-27 19:10:24.751-07,0,0,"",keep_eval_archive
synthetic_eval,1eb1a317-3fd5-441a-a4b9-7261841c4f0e,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555422166270016,V2 Synthetic Eval v2-edge-synth-mix-20260428020928,2026-04-27 19:10:16.653866-07,1,2,2,2026-04-27 19:10:16.679799-07,2026-04-27 19:10:19.347-07,0,0,"",keep_eval_archive
synthetic_eval,6e9331ac-5e0a-4f13-b39d-eaad9b49ac43,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555422138650015,V2 Synthetic Eval v2-edge-synth-mix-20260428020928,2026-04-27 19:10:13.878319-07,1,2,2,2026-04-27 19:10:13.902162-07,2026-04-27 19:10:16.408-07,0,0,"",keep_eval_archive
synthetic_eval,01d7cf2d-948e-44e0-85e6-2fa7f2f603b4,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555422110230014,V2 Synthetic Eval v2-edge-synth-mix-20260428020928,2026-04-27 19:10:11.037202-07,1,2,2,2026-04-27 19:10:11.063454-07,2026-04-27 19:10:13.621-07,0,0,"",keep_eval_archive
synthetic_eval,2cc92b40-c3d2-4206-80ea-540beb5de2ab,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555422069650013,V2 Synthetic Eval v2-edge-synth-mix-20260428020928,2026-04-27 19:10:06.978652-07,1,2,2,2026-04-27 19:10:07.010616-07,2026-04-27 19:10:10.797-07,0,0,"",keep_eval_archive
synthetic_eval,ec93f59c-f54f-4fa8-9540-b66b482080f9,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555422038030012,V2 Synthetic Eval v2-edge-synth-mix-20260428020928,2026-04-27 19:10:03.814703-07,1,2,2,2026-04-27 19:10:03.838372-07,2026-04-27 19:10:06.737-07,0,0,"",keep_eval_archive
synthetic_eval,83da7f5e-e4c0-4d3e-b401-69f2a4776ddb,ef9005a2-efe1-45bf-9da0-313b5902d9b4,+1555422012060011,V2 Synthetic Eval v2-edge-synth-mix-20260428020928,2026-04-27 19:10:01.221488-07,1,2,2,2026-04-27 19:10:01.243486-07,2026-04-27 19:10:03.557-07,0,0,"",keep_eval_archive
